,female_effect_size,female_p_value
eesmärki,0.10278544574975967,0.3866003408196925
eelarvest,0.09761834889650345,0.3872662403291851
sotsiaalkomisjon,0.2719448208808899,0.21445077679513347
henn,-0.2986288070678711,0.8055551987928968
regulatsioon,0.2342347353696823,0.2449596643547749
11,-0.21543607115745544,0.7326154496805667
§-,0.18567673861980438,0.30046437533651615
menetlusse,0.13119597733020782,0.34855483139661403
valimistel,-0.42629650235176086,0.8947265088212062
jõuame,0.16570121049880981,0.3217904428824373
valeri,-0.19411785900592804,0.7151770838841709
16,0.2754383981227875,0.21023104235076584
määratud,0.16124273836612701,0.31716607405634645
jätkub,0.23373037576675415,0.2527100240041722
elanike,0.0752546489238739,0.4124569423930011
saalist,-0.36861348152160645,0.8625624386253076
reinsalu,-0.4620876610279083,0.9139591143079476
elab,0.0793306976556778,0.40861625663630385
ülevaade,-0.14965447783470154,0.6669377007991646
kutsun,-0.24799363315105438,0.7626421546407253
vastused,-0.11977018415927887,0.6309073760660833
heaolu,0.1881827414035797,0.28952579331220196
ehitada,-0.16521400213241577,0.6844827036235419
puudega,0.6796122193336487,0.020528438555734163
hinnad,-0.03508417308330536,0.54663797019392
3.,-0.29946640133857727,0.8093897484875322
määran,0.2614389657974243,0.22406353906780296
teistmoodi,0.09229271858930588,0.3898404351544724
kuulata,-0.4132852256298065,0.88204147806314
jaanus,-1.0041301250457764,0.9982630934540508
eestil,-0.04863729700446129,0.552418070542076
marko,-0.4861791431903839,0.9207968183385209
helmen,-0.28055131435394287,0.78857084761467
20.,-0.4825529158115387,0.9222099129128328
inimestest,0.04508679360151291,0.4491152802136922
vältida,-0.27924641966819763,0.7932075470861153
aprillil,0.06866046041250229,0.4213238619161054
õigusi,0.19220924377441406,0.28510951988676325
rääkisite,0.17460213601589203,0.30289201709412383
10%,-0.08391088992357254,0.5936379485079353
muutmine,0.06727497279644012,0.42399960026817185
kokkulepe,0.13555602729320526,0.3440492450417588
tulevikku,-0.10547923296689987,0.6186127913906031
14,0.18662294745445251,0.2956800652321858
mailis,-0.35257092118263245,0.8493867820459484
seadusi,0.1935684233903885,0.2795449174344229
häid,-0.15709364414215088,0.6793028593387307
tööandja,0.1820763647556305,0.2903569696458653
tasakaalu,0.28788116574287415,0.20061995277302325
küsimusega,-0.07588683068752289,0.5840991086880913
võta,0.10293690860271454,0.38351657359770364
aastani,0.05734363570809364,0.4348390063529526
huvide,-0.1696675717830658,0.6836799299821884
lõpp,-0.571829617023468,0.9531418187540043
siseministeeriumi,0.3049522638320923,0.1923226421656612
hinda,-0.3742060363292694,0.8547003331668941
maksu-,0.19107116758823395,0.290878273042283
seletuskirja,0.25311505794525146,0.22727600255024794
marika,-0.17169275879859924,0.6911464653409705
2019.,0.16043522953987122,0.31410551481329885
käima,0.795500636100769,0.010533434708110523
õppida,-0.1289387196302414,0.6403825140948981
juunil,0.0505264587700367,0.4428542928207734
valimisi,-0.08887027204036713,0.6010525686813932
tõuseb,0.4380461871623993,0.10487459205977756
rahvaerakonna,-0.17875809967517853,0.6948412117441302
lepitud,0.2990455627441406,0.1972992932906399
makse,-0.051606435328722,0.5651091151351709
väide,0.004198468290269375,0.49863315136557473
21.,-0.5529650449752808,0.9443445224523653
küsiti,0.4536733031272888,0.09435311593843876
märtsil,0.011365318670868874,0.48443817714679616
perede,0.3988586962223053,0.1148183680017022
keel,-0.09715420752763748,0.6116229278574412
vastuolus,0.043029725551605225,0.4483843342878947
vaheaeg,-0.018268030136823654,0.5201755544930737
põhjustel,0.19625794887542725,0.28179668782776635
jäetud,0.294111967086792,0.1955504557533665
500,0.08707813918590546,0.4007640249372876
summad,-0.013904701918363571,0.5170121794366092
luba,0.6571540832519531,0.026636543529279022
60,0.3193984925746918,0.17747391298083437
jõudu,-0.4849509298801422,0.9226428042296102
räägite,-0.25070056319236755,0.7649855459593622
näol,0.11890263110399246,0.3655774048182632
kultuurikomisjoni,-0.06889422237873077,0.5763006773096965
kokk,-0.6080268025398254,0.9621503888484515
siim,-0.8374921679496765,0.9927581815157055
detsembril,0.02798382379114628,0.46942834236270914
ida-virumaa,0.3401602506637573,0.1652451950134527
2008.,0.15145719051361084,0.32911607973945534
eiki,-0.5901960134506226,0.9591053319601676
jääks,0.5554893016815186,0.05261277062773906
tahate,-0.43068307638168335,0.8920352126598763
liikmetele,-0.31140419840812683,0.8148811066605053
leedu,0.054849691689014435,0.433416878465802
nõukogude,-0.4651778042316437,0.9126763613851452
demokraatia,-0.3628235459327698,0.8553198721820081
õiguste,0.3480623662471771,0.15897300421261218
septembril,0.151391863822937,0.33241708416521365
näidata,-0.48105180263519287,0.9220529811938137
parlamendis,-0.3525722622871399,0.8485520626739959
ratas,-0.46450740098953247,0.9128891649553087
riigikontroll,-0.054770272225141525,0.567544502539391
näitavad,0.1276528388261795,0.35482718406035396
lastega,0.35136765241622925,0.15506462340930216
aktsiisi,-0.0432836078107357,0.5431930532949344
17,0.09627754241228104,0.385126884749171
valitud,0.1654106080532074,0.31431437098117376
küsimustes,-0.22313444316387177,0.7445476685184
üro,0.20864266157150269,0.2666729420189422
perspektiivis,-0.01588171161711216,0.5209464130355455
kallas,-0.3234693109989166,0.8246887004118503
tänavu,0.41877225041389465,0.11275374663139748
õigustatud,0.29504963755607605,0.19473623855040367
statistika,-0.037234991788864136,0.5442058857194487
justiitsministeeriumi,0.21451494097709656,0.26129528969426674
tunnistama,0.547702431678772,0.056470136142573235
töötanud,0.08552981913089752,0.3975824614273774
seadusandja,-0.062185999006032944,0.5680035911364291
erapooletuks,-0.2684492766857147,0.783962762168755
lõpetuseks,-0.35264694690704346,0.8526859366171197
maht,-0.10472723841667175,0.6221874295904133
lisada,0.09020768851041794,0.39341053671660753
rääkides,-0.3697803020477295,0.8624213206156488
kava,-0.24856632947921753,0.761865654974862
13,0.32761645317077637,0.16993835550406922
meelega,-0.15158116817474365,0.6720811290961516
määra,-0.06384623795747757,0.573885078293861
tasemele,0.09603039175271988,0.3850007925826253
nõue,0.32222384214401245,0.17753950836431942
7.,-0.29897066950798035,0.803528350841994
teede,0.1362636834383011,0.34257225916343326
perioodi,0.29189690947532654,0.20074444213007214
mõista,-0.14821618795394897,0.6648071579127517
rootsi,0.04357900843024254,0.4472465420382056
viies,-0.044850606471300125,0.5484185477590175
vanemad,0.26353421807289124,0.22625732104549268
põlluaas,-0.3099028468132019,0.8229287341982077
19.,-0.27153852581977844,0.784724677448218
palgad,-0.007749881595373154,0.5110144103443091
kalev,-0.6889783143997192,0.9775182914353094
ülesannete,0.11161810904741287,0.3685258391548004
kuulu,-0.1525808870792389,0.6687390519064693
tugev,0.18186038732528687,0.30275488903965986
enam-vähem,-0.36100122332572937,0.8550797994231014
pöörduda,0.2600238621234894,0.21760625574913273
ida-virumaal,0.3415197432041168,0.16502253393608957
töönädala,-0.6515366435050964,0.9697632383947978
5.,-0.13224691152572632,0.649131450785844
esindajana,-0.5455154180526733,0.9436131270191251
riigikaitsekomisjon,-0.07828389108181,0.5895758065285794
eelnõude,-0.14349114894866943,0.6637323488710607
küsite,-0.06781335920095444,0.5778194684029703
rein,-0.5413981676101685,0.9408869229723235
võimu,-0.5361678600311279,0.9429789286832009
õpetajad,0.17743678390979767,0.30172963296971345
majanduskomisjon,-0.06371286511421204,0.574305774934305
piirangud,-0.05721910670399666,0.5639176145643707
eestimaa,-0.3033626079559326,0.8130888927161293
sõltumata,-0.24654626846313477,0.7643870321946364
jõua,0.20278584957122803,0.2746615177343015
kohustuste,0.24994787573814392,0.2290836159287568
maksu,0.04196034371852875,0.4472046102094661
eesmärgid,-0.2777131199836731,0.7924014536883349
omavalitsustes,0.06259521096944809,0.42604719118086154
kruuse,-0.3245762586593628,0.8286690943898132
korralduse,-0.06144679710268974,0.5684786944775383
seitse,-0.12757213413715363,0.6492842421620789
põhiline,0.022620685398578644,0.4782113790304059
tööl,0.5154611468315125,0.06285385303468383
rõhutada,0.17543895542621613,0.3004552918956247
metsa,-0.08977119624614716,0.6018596759950594
rahanduskomisjonis,-0.40749412775039673,0.8833539811066742
plaani,-0.2432127296924591,0.7656632362832976
maksude,0.01722029410302639,0.4799013046037507
koolides,0.19328847527503967,0.2896024337520865
esimesele,-0.08131416141986847,0.590008863559553
istungjärgu,-0.41441404819488525,0.8886660819311843
leping,0.1962023377418518,0.291830979842435
ettevõtja,-0.08560169488191605,0.5971677395012578
päevast,0.0022512630093842745,0.5000943390373888
irl-i,-0.273494154214859,0.786752052599233
kulutusi,0.16166427731513977,0.3177286249405885
raivo,-0.792241632938385,0.9894139975693171
taastuvenergia,0.024433616548776627,0.47444821189935393
õnneks,-0.4270433187484741,0.8938931414940818
diskussiooni,-0.0732702985405922,0.5819524666650251
rahvusvaheliste,0.07053807377815247,0.4202090392963198
kriis,-0.24165339767932892,0.7592762994663766
vahendite,-0.0932517871260643,0.6129248427908489
täitmiseks,0.09085722267627716,0.3976860503205514
seadusesse,0.5491674542427063,0.05434227658433721
haridus,0.27809810638427734,0.20754152937430637
õigeks,0.4717533588409424,0.08631761681846584
maja,-0.07411058992147446,0.587767164753387
taotleda,0.4811912178993225,0.08210725010018427
külliki,-0.21734876930713654,0.7361951867882364
eesmärke,-0.14628024399280548,0.6604924478021408
300,-0.1745658963918686,0.6968830735364268
kõrgem,0.25870823860168457,0.22681857470360423
rahastamine,0.08823314309120178,0.4035890501608649
mõiste,0.00948566198348999,0.49081681756149587
ministrid,-0.27359139919281006,0.7809563727074604
riigikaitse,-0.24785871803760529,0.7671413857120787
isikud,0.04453178122639656,0.4491978056615118
sotsiaalminister,-0.19450166821479797,0.7168780996321327
euroni,0.18393559753894806,0.29408167264526264
toetusi,0.17473889887332916,0.30492264136130254
8.,-0.759661853313446,0.9865713675350655
rahast,0.10486723482608795,0.38363027688267937
täis,-0.22723564505577087,0.7482584109411362
sõnum,-0.18800616264343262,0.710505887662222
ühine,-0.08338261395692825,0.5974398607257073
koosseisus,-0.23870210349559784,0.7515143618816471
6.,0.04864310845732689,0.4475777157411105
kohtu,0.028177380561828613,0.46316744578806923
seis,-0.033186521381139755,0.5434324554767763
kaasatud,0.1181602030992508,0.360237649055003
strateegia,-0.2889595329761505,0.8006195081969253
ühiselt,-0.09855997562408447,0.6155062556940695
ettekanne,-0.21810200810432434,0.7376341779051171
riigieelarves,0.07570693641901016,0.41879377617541613
räägiti,-0.169466033577919,0.6888529741003104
heljo,-0.4185481667518616,0.8870319130499178
valimiste,-0.2898963689804077,0.8003553234187166
toetas,0.03977862372994423,0.45938737764365
andrus,-0.9061837196350098,0.9960957166474302
püüame,0.14595665037631989,0.332758379486499
sotsiaalministeerium,0.4171694219112396,0.11385681936311498
kaitseminister,-0.4593399167060852,0.9120270196742334
maaelu,0.23415318131446838,0.24546388354657556
lähenemine,0.018881812691688538,0.47308237862476143
kutsutud,-0.21272452175617218,0.7309756685302364
17.15,-0.3594549596309662,0.8521933949366962
ettevõtluse,0.23480866849422455,0.24668597050825924
rääkimata,0.22939331829547882,0.24953139212922193
co,0.08019334077835083,0.4031217228170806
kohustused,0.0517585314810276,0.4371136981358148
riikidega,-0.12377409636974335,0.643445121877483
täitmise,0.18166738748550415,0.29651551043175317
saar,-0.36282116174697876,0.8565997796904101
vaadanud,-0.1631118357181549,0.6875285829909134
number,-0.04221757873892784,0.5465835345532387
lisaraha,0.545100212097168,0.055671100396909035
dokument,0.004838951863348484,0.49488692686246194
4.,-0.0050073713064193726,0.5039770565045074
k.a,0.04591638222336769,0.4503508222383765
tase,0.05833372473716736,0.4340121580490942
turul,-0.04465913027524948,0.5523928411572543
omavalitsustel,-0.12013163417577744,0.6406335580866043
õigused,0.22758916020393372,0.2537485268377736
ülesanded,-0.12439928203821182,0.6406458930833916
tõusnud,0.20940929651260376,0.2785313787144912
jätkame,-0.2956082820892334,0.8032187640641639
debatt,-0.221151664853096,0.745831150258319
välisminister,-0.5037647485733032,0.9315290134567469
lätis,0.19851544499397278,0.28422760740815467
koolide,0.13715560734272003,0.3446705302100621
majandust,-0.1550363302230835,0.6767111919284319
kehtiv,0.29895979166030884,0.19930992822120253
esindab,-0.41594111919403076,0.8832313413097864
määr,-0.1704602986574173,0.6968207127065824
töökohtade,0.2223539501428604,0.2593311674087315
nõunik,-0.1728770136833191,0.696617974363084
sulgen,-0.05575035139918327,0.5625516323320516
maal,0.36403390765190125,0.14567350492351006
katkestada,0.011885788291692734,0.48360905731479764
sõlmitud,0.3099101781845093,0.18175755941229177
ametisse,0.015592812560498714,0.47748138399508033
ühiskonda,-0.01730792596936226,0.5168168339125143
vastuolijaid,-0.06757871806621552,0.572816947589345
liikmesriikide,0.052757956087589264,0.4429143945545464
rahaga,-0.10772537440061569,0.6183770844730911
julgeoleku,-0.052964095026254654,0.5614639113161262
gaasi,-0.12425663322210312,0.6391166342892889
18,0.42688044905662537,0.10824112424758425
täitma,0.4197147488594055,0.1108482456243951
rõivas,-0.3265775740146637,0.8299783766194915
üldjuhul,0.4287174344062805,0.10540389711131948
kõva,-0.3641399145126343,0.8504813765182182
keelatud,0.1865120530128479,0.29344754705950715
olulisi,0.2947782278060913,0.19391448954530133
põhjused,0.10809881240129471,0.3788295153390193
lõpphääletuse,-0.031422700732946396,0.5408191766186194
lugenud,-0.37936708331108093,0.8675475357842292
sotsiaaldemokraatide,-0.08507435023784637,0.5902838753543924
konventsiooni,0.24187970161437988,0.24037769381536933
skt-st,0.15967994928359985,0.32095937776281
2015,0.0766429454088211,0.41568410037922976
tiidus,-0.4883194863796234,0.9233884931833427
valla,-0.048253998160362244,0.5582262947503097
liitu,0.06912699341773987,0.41423764555089726
sõerd,-0.5900405049324036,0.9583215473414441
arupärijate,0.013206749223172665,0.48802084657005607
pank,-0.06896591931581497,0.5802281077800958
jõudis,0.3984576463699341,0.12213476816867153
öeldi,0.25205016136169434,0.23255964816658126
õiguskomisjon,-0.09760531783103943,0.612553811215216
küsima,0.6082947850227356,0.03765398452280877
laua,0.031167061999440193,0.4680558491530369
tuge,0.31135523319244385,0.18083822269436478
päevakorras,-0.19490693509578705,0.7111451319631727
kohtusse,0.6435291171073914,0.029322920951694198
järelevalvet,0.4986959993839264,0.07356576052219954
valdkondades,0.08867929130792618,0.39903696149865653
2014,0.15008747577667236,0.32753512115654837
põlevkivi,-0.0492711141705513,0.554789790654415
lõpetatakse,0.20311640202999115,0.27692451333339263
kütt,-0.17055806517601013,0.6952869622848815
arupärimisi,-0.331851065158844,0.8343498881624365
paragrahvi,0.1730605661869049,0.308259378178216
määruse,0.5759280920028687,0.04934328152969958
püüan,-0.47355836629867554,0.9191639336559061
puuetega,0.49121323227882385,0.07588622864686101
ettenähtud,0.3898864984512329,0.12938278538987524
avalduse,0.09639135003089905,0.3815509161325613
kool,0.14449432492256165,0.33217305290280597
fondi,0.20296043157577515,0.27766227137154564
soovite,-0.6040495038032532,0.9618142133347286
tahtnud,-0.35891392827033997,0.8512494011736521
50%,0.0811178982257843,0.4122454508464971
ravi,0.6616992354393005,0.02903499075425331
protsenti,-0.03653997927904129,0.5416606282283873
jääma,0.6023799777030945,0.03899364165103281
võrrelda,-0.13526099920272827,0.6554761248374374
räägivad,0.01802241988480091,0.47368906116468523
hääletamise,-0.5352993607521057,0.9401668561914807
täiendavaid,0.7043485641479492,0.020782961914580067
kõlas,0.11735834181308746,0.3643104690424074
näidanud,-0.09085205942392349,0.6135912283500675
muudetud,0.25583943724632263,0.2194965768550241
rääkisime,0.31409090757369995,0.17988662737907046
ministeeriumide,0.08420741558074951,0.40615874013857023
kruusimäe,-0.3319323658943176,0.8323378456839917
kübarsepp,-0.3999904990196228,0.8756406102090352
