,female_effect_size,female_p_value
kütuse-,0.19287440180778503,0.28248501413987603
brüsselis,-0.5212572813034058,0.9337385107751666
infotunni,-0.1378948986530304,0.6587011060140273
üksus,-0.6594299077987671,0.9730108266997624
presidenti,-0.21353934705257416,0.7360505795557888
stabiilsuse,0.11880971491336823,0.3625168857890404
"1,3",0.18935969471931458,0.2907548362662241
tegeliku,0.41018834710121155,0.1156805025414771
lülitada,-0.452436238527298,0.9057324576459296
4000,0.16844208538532257,0.31174421104573435
liikmetelt,-0.06289652734994888,0.5673853527721138
arvo,-0.23469989001750946,0.7474392034422607
laekumise,0.2453262209892273,0.23742920096720854
asjus,-0.6506609916687012,0.9709275714244787
teenistuses,-0.0293520949780941,0.5300052821065768
ajab,0.010778400115668774,0.49477462078408563
valla-,0.675753653049469,0.02474502875088047
lasteaedade,0.43845462799072266,0.10121858487740654
üldjoontes,0.093846395611763,0.39414494319402704
kompensatsiooni,-0.018442625179886818,0.5161679673282009
alender,-0.3245007395744324,0.8269527996057111
probleemkomisjoni,-0.0308273546397686,0.5411647672347657
omaosalus,-0.2180340439081192,0.7389556219045916
komisjoniga,-0.11579470336437225,0.632186813315395
hange,-0.10151611268520355,0.6180463823334581
tänaseni,-0.05947000905871391,0.5687973934542279
jättes,-0.04163385182619095,0.5557141433951385
lapsevanemad,0.4053763449192047,0.11712395189430769
tõeliselt,-0.24187470972537994,0.7547506234884935
haridusministeerium,0.20017334818840027,0.28202271122721934
jõustada,0.0902952179312706,0.396114787624154
konkreetsele,0.2516632676124573,0.2376384361510573
missioon,-0.26126429438591003,0.7779512420262453
aab,0.7968278527259827,0.009161734301029956
väiteid,-0.2754528820514679,0.7907667211914816
käe,-0.40563422441482544,0.884390073272666
osal,-0.2895843982696533,0.7979392841547452
sõitma,0.2565860152244568,0.22248670988456598
mõttetu,0.310261607170105,0.18103667064438933
edendamise,0.13536764681339264,0.35132106571484556
tunnis,-0.19532853364944458,0.7057840071143231
ettevõtjatega,-0.10745757818222046,0.6243228401901213
hääle,-0.3532405197620392,0.849613254566989
koondada,0.023454230278730392,0.4684676504438018
tähelepanek,-0.493182510137558,0.9251158068524009
direktiiviga,-0.10049058496952057,0.607644283105599
puidu,0.31949689984321594,0.17797088665635497
investeeringu,-0.07787423580884933,0.5876920208420728
käidud,-0.04069792106747627,0.5527489913269523
kogumise,0.19259192049503326,0.285481455545459
jätmise,0.205195352435112,0.27726234023928165
14-ni,-0.11572957783937454,0.6381811413499399
pöörama,0.2962625026702881,0.19187999154320445
75%,0.3679472804069519,0.14421627065513787
märganud,-0.10810128599405289,0.6240721648040239
noorsootöö,0.4518130421638489,0.09286202968147461
demokraatlikus,-0.2092064917087555,0.7250011385934934
heili,-0.01071605272591114,0.5142347950087196
rüütli,-0.00947263091802597,0.5063205883904341
tõstatanud,0.04590960592031479,0.4474240399367938
valimisel,-0.159077450633049,0.6791337528364582
vastasid,0.03786840662360191,0.4565514531574111
laev,-0.7177631855010986,0.9807334777177397
liita,-0.5190538763999939,0.9335199772212346
turgu,-0.4934471845626831,0.9263154109425483
süsteemiga,-0.2751515805721283,0.7896196380166051
kõrgel,-0.046034522354602814,0.553426387562961
senised,0.08857947587966919,0.40530352199815023
valib,-0.2686060965061188,0.7781595000824189
kogemuse,-0.07590650767087936,0.5865762197510371
tulemuste,0.2217130959033966,0.2571180927786971
eurotsooni,0.04680308327078819,0.4461560715956796
palgatõus,-0.24520421028137207,0.760055387483692
maamaksust,-0.1827135682106018,0.7000205233292333
poolamets,-0.3871827721595764,0.8642307905165872
kutsutakse,-0.02996124140918255,0.5344431304814681
paindlik,0.026288099586963654,0.4688958103401404
ülioluline,0.3012138903141022,0.19170044212442328
sümpaatne,-0.14425985515117645,0.6632634027665105
lisan,-0.1852187216281891,0.701922824098448
mängida,-0.9627572894096375,0.9973876351898817
laen,-0.9674478769302368,0.9974870600576842
tõe,0.2325521856546402,0.24806080840555134
täie,0.3170129656791687,0.17437237123414173
peadirektor,-0.5131999254226685,0.9331379394963814
võidavad,-0.025929279625415802,0.532879772948124
internetis,-0.3923422396183014,0.866773197042253
nägemus,-0.9000774621963501,0.9956217710039822
käitumise,0.2056216299533844,0.2709433760900648
lähtutakse,0.21477088332176208,0.2636720080943513
lepinguga,0.12434063851833344,0.3580816517084867
rahvaste,0.058865856379270554,0.4295139818484297
julgeolekunõukogu,-0.1247134581208229,0.6406067481843627
variante,-0.08195707201957703,0.5880298212221373
kukub,0.03987450152635574,0.44910997356541316
korruptsioonivastase,0.13470126688480377,0.3485374497496908
eriolukord,-0.16979658603668213,0.6906897897508903
kümnes,0.18490372598171234,0.29158833551954255
lutsepp,-0.07460524886846542,0.5866017288694032
maksukoormust,-0.1681622713804245,0.6954022357566074
maksutulu,-0.37388864159584045,0.8614599964558095
müügi,-0.14413093030452728,0.6672469049140343
6%,0.18659238517284393,0.28824981639553116
kuul,-0.611037015914917,0.9617206723376952
kohtume,0.09528899192810059,0.3931603099979395
koolilõuna,0.2514708638191223,0.23120887641825683
partneritega,-0.10289482027292252,0.6196502544384408
etapis,-0.47348207235336304,0.9201803746560777
ehitamise,0.2813054919242859,0.20569700041503114
väljatöötamise,0.20203419029712677,0.27943247645388236
konkurss,-0.4107770025730133,0.8869201299695243
näpuga,-0.707785427570343,0.9801688746104046
võrklaev,-0.6487588286399841,0.9693738725642084
arendamisel,0.00669134734198451,0.4904720438240454
vastavate,0.2992645800113678,0.18831971170730166
dividende,-0.12420923262834549,0.6426799187976003
1200,-0.15702909231185913,0.675749224753462
huvita,-0.7049529552459717,0.9799936584835875
dialoogi,-0.019065039232373238,0.523487946645244
peaministrina,-0.5366063117980957,0.9417672642109169
päästa,-0.7782111763954163,0.9873332497747772
tänaste,0.14460526406764984,0.33678083371961476
ligipääs,-0.1014169305562973,0.613642317911464
juuniks,-0.18589766323566437,0.7031217028255888
näitama,0.29384660720825195,0.19878085665913203
seaduslik,0.1892549842596054,0.2866662554714101
juhatajale,-0.2347707450389862,0.752332141758939
taotlemise,0.26648908853530884,0.22211701908239778
kandideerida,-0.12384630739688873,0.6453867706790304
liisa-ly,-0.3200094699859619,0.8238347653812566
ravimid,0.083826944231987,0.3991975446078986
kohtunikud,0.008359871804714203,0.48363936311998357
nord,-0.34169939160346985,0.8420184361713002
eriarstiabi,0.5616092085838318,0.050634051045427064
kohustusliku,0.3037463128566742,0.1918128253772693
meeldis,-0.5816144943237305,0.9543788281431501
keskkonnale,-0.0890209898352623,0.6049754502151461
hariduses,0.3262990117073059,0.16714378714286549
nõudlus,-0.2568671703338623,0.7712816322223774
ametniku,0.2033681720495224,0.28108329924560527
uhke,-0.8188890814781189,0.9913526518844654
prioriteediks,0.2865748405456543,0.19720796236743543
esmakordselt,-0.06857388466596603,0.5846640992223626
erinevused,0.015175757929682732,0.4916437977375564
küla,-0.1874317079782486,0.7074538806198201
kirjaliku,0.2220916897058487,0.2622796067443818
materjale,-0.3705320656299591,0.8631716670786556
aastatega,0.21397288143634796,0.2705004390981113
huviga,-0.6020545959472656,0.9609780556904294
ometigi,0.011669284664094448,0.4905235252076211
suhelnud,-0.11910068988800049,0.6359662890821796
soovid,-0.13903586566448212,0.6517110168014999
rakendamisega,0.047240227460861206,0.4424828621530271
tiina,-0.21277464926242828,0.7323276460440726
rõivase,0.2557874321937561,0.233168936719369
valmisolekut,0.0119960717856884,0.48496997058553915
päevakorrast,-0.3671202063560486,0.8553600210002202
rahastamiseks,0.0473715178668499,0.4411294596399825
teostab,0.04073052108287811,0.45258798478730444
imelik,-0.08907652646303177,0.6040375165674643
kuupäeva,0.09561988711357117,0.39156216108212283
pääseda,-0.3564188480377197,0.8550322634351024
kümmekond,-0.2866789996623993,0.7958421152366953
noortel,0.24895109236240387,0.23438372985930656
kaetakse,0.17800290882587433,0.305165303803402
maksimaalne,0.036878008395433426,0.45718019194288695
osalus,-0.5277000069618225,0.9388902880055093
analüüsima,0.2729818820953369,0.21850518935560626
kohtumistel,0.024708053097128868,0.4735977244641568
nõukogusse,-0.05380631238222122,0.5671110148261412
tund,-0.5189290046691895,0.9343266684872367
rõõmu,-0.36689892411231995,0.8542648074942059
käiku,0.24759957194328308,0.23974887964167657
vabatahtlikud,0.04563217610120773,0.44950095633971887
jumala,0.08625896275043488,0.4008326029476901
käitub,-0.6564805507659912,0.9725596394011249
majandustegevuse,0.09253255277872086,0.3955201300844827
summast,-0.33897149562835693,0.8349307915859008
nähtus,-0.29887938499450684,0.807751542839654
jaanuariks,0.23174647986888885,0.2479408951715072
isikutel,0.01865396834909916,0.48230866465011313
maanteeameti,0.1657881885766983,0.30971551224630867
2000.,-0.10437741875648499,0.6146216579696135
spetsialist,-0.005840184632688761,0.5082830277352254
areneb,0.2201203852891922,0.2626277423306611
abivahendite,0.3448469042778015,0.15601807684521218
detaile,-0.16383801400661469,0.6804603824849319
haigekassale,0.14498025178909302,0.3408530111282503
laiema,0.5538628697395325,0.050435511684364887
pingutama,0.4478296935558319,0.0985398643474158
vastaja,0.1229255273938179,0.36138493630000845
putini,-0.1997712403535843,0.7199956287466385
erandid,-0.16202963888645172,0.6791232004508325
summas,-0.5407905578613281,0.9435959356234808
paku,-0.052634451538324356,0.5618037529042387
südamest,-0.17047812044620514,0.688443655907872
õhus,-0.1767481416463852,0.6984695351981968
koalitsioonilepingus,0.08377551287412643,0.4058099342737804
tervishoidu,0.3410796821117401,0.15405252163619465
haritud,0.5170065760612488,0.06788353577054518
situatsioonis,-0.22368201613426208,0.7440885189804304
tervishoius,0.18567116558551788,0.29339162401841046
suurendanud,0.09679039567708969,0.3877742734627001
sätet,0.15988102555274963,0.3210759776148777
koosolek,-0.6655246615409851,0.9747140739504644
täpsed,0.0676228329539299,0.4186849826066814
pria,0.12587739527225494,0.35079009561695695
loobunud,0.05437871441245079,0.43722700507496204
sutt,-0.5367363691329956,0.9417868342264272
nafta,0.3738510012626648,0.14106815570727593
põllumajandus,-0.24903139472007751,0.7648633892815058
piirikaubanduse,0.192781001329422,0.2908937605502383
jääbki,0.2998676598072052,0.19306671246513885
käsutuses,-0.19140943884849548,0.7179033915156378
inimesena,-0.13734449446201324,0.6563502570726497
gaas,-0.4131600856781006,0.8829427956165594
hätta,0.2362072467803955,0.24920976989923482
kutsub,-0.3601346015930176,0.8596287991446061
evelyn,0.15139910578727722,0.3259713497422041
ela,-0.6659882664680481,0.9721924984079876
andsin,-0.2854633331298828,0.7943692926215211
"alkoholi-,",0.38820797204971313,0.12455560044963976
omandamise,0.3825221359729767,0.13119532961064562
elering,-0.5008059144020081,0.9278383397604346
peadirektori,-0.16586986184120178,0.6815885198474285
ebavõrdsus,-0.22747310996055603,0.7490333019172251
tasandile,0.0012250937288627028,0.5059447536903843
tühistada,-0.27759796380996704,0.790666808119661
riikidesse,0.15546219050884247,0.31572352225362244
mehi,-0.08608914911746979,0.593977366535948
täpsustus,-0.2615688741207123,0.7813647350179393
skeem,-0.6698133945465088,0.976191597003185
tuvastatud,0.3398774564266205,0.16105970224569965
kiirustades,-0.20653896033763885,0.7259806532952175
päevaga,-0.3614237308502197,0.8488125664451207
põhiseaduslik,0.1857534795999527,0.29657776812447656
esimesi,-0.18664120137691498,0.7020455341598016
kombeks,-0.17249809205532074,0.6874810732969372
kommentaari,-0.17529407143592834,0.6954511856379377
ajale,-0.11704692244529724,0.6401921095330566
mere,-0.3597854971885681,0.8501939948729917
jõuga,-0.6880773305892944,0.9785387046928954
töötus,-0.09267044067382812,0.6087640071481852
eestimaal,-0.12738178670406342,0.6441452545035683
rikkunud,-0.14525237679481506,0.6633284369612676
käsitleti,0.056804388761520386,0.44336131837751735
minagi,-0.34687095880508423,0.8433155188538322
selgitus,-0.2070254683494568,0.7272284183128588
püsivalt,-0.04683735966682434,0.5546124337883913
struktuurne,0.12599967420101166,0.3572482665074044
maantee,-0.3281629979610443,0.8296382470587799
erakondadele,-0.09778333455324173,0.6174206059895697
maksustada,-0.17018145322799683,0.6927226795638307
punktide,0.2219807356595993,0.2582649002199777
arste,0.21511320769786835,0.26869216959483877
karel,-0.4600989818572998,0.9106560275442328
liitlased,-0.23644070327281952,0.7577057694456635
salata,-0.5891116857528687,0.9568564720539535
lõpetab,0.20087958872318268,0.279888129434236
vanematele,0.12977255880832672,0.3577982924912998
valitsusliidu,0.01662229746580124,0.4844599315938587
pakosta,-0.3776346445083618,0.8674298104247309
relva,0.016530539840459824,0.48008357297747173
kindlustunnet,0.049333617091178894,0.4437394649378149
aktsiise,-0.020703162997961044,0.5228098576571867
järjekordne,-0.10145145654678345,0.6126194459043018
vastutada,-0.12837742269039154,0.6526047409676953
sotsiaalkindlustusameti,0.24770593643188477,0.22893399341170895
ühendused,-0.1230461597442627,0.6373733246377948
panustavad,0.02048334851861,0.4788021756126255
selgitust,0.15716584026813507,0.3166022796047826
kodust,0.3980885446071625,0.12317750806895944
kuuluva,-0.05880419537425041,0.5682980660921066
toitu,0.23796434700489044,0.2390126120115993
airi,-0.4964641034603119,0.9276276326973697
kiik,-0.46954965591430664,0.9113114284777657
rõhutasin,-0.025499610230326653,0.53158579995056
86,-0.49840596318244934,0.9235959849088531
elatud,0.2607283592224121,0.22529805524526803
ehitamiseks,0.018794909119606018,0.47064789783578176
kõrvaldada,-0.20813558995723724,0.7307675740712464
tulemusega,-0.08353831619024277,0.5948045110047682
initsiatiiv,-0.7271459102630615,0.9831967439734102
valdkonnast,0.19491685926914215,0.28067161856014966
raamatupidamise,0.14467303454875946,0.33116584216297906
keskpank,-0.30897000432014465,0.8103817154817536
1500,-0.020081622526049614,0.5136131425255734
"tubaka-,",0.5110716223716736,0.06869869387714156
vastaks,0.3016056418418884,0.18655997746436748
odinets,0.24028368294239044,0.23786739140684188
suurusest,-0.026062890887260437,0.5293528076682708
tuus,-0.3845232129096985,0.8645821137401293
kannavad,-0.0355779230594635,0.5427440355993776
võrdlus,-0.43643802404403687,0.9019450648840825
kuupäev,-0.6119007468223572,0.9639979209842027
paindlikkust,-0.015822844579815865,0.5160272608832717
direktiivist,0.06285516917705536,0.426919277448329
asutusi,-0.17832717299461365,0.696919092369663
jälgima,0.2961381673812866,0.1961615000892727
juhtkond,-0.8393814563751221,0.9930208580668157
otsime,-0.05146649479866028,0.5614856979226811
klassis,0.473234623670578,0.08502513526680655
meresõiduohutuse,0.13605079054832458,0.3477727192648403
hüvitada,-0.30894148349761963,0.8170815986493707
motiveeritud,0.2654115557670593,0.22199911782857085
suurendame,0.09642457216978073,0.38837356592356365
võlakirju,-0.500400960445404,0.9316352303941349
muretsema,0.620796799659729,0.035865487329283186
ehitamine,-0.08386731892824173,0.5955654293318305
2023.,0.00687952758744359,0.48755137202413934
regionaalpoliitika,-0.054296959191560745,0.5590230771862477
lapsetoetus,-0.3601685166358948,0.851385900521489
hektarit,0.018351636826992035,0.48081702680297256
väheneks,0.3796796500682831,0.13207899101796383
arengufond,-0.2072431445121765,0.7264884879677581
ravimiseaduse,0.1814202517271042,0.2983856746121798
kehtestamist,0.03717474266886711,0.45454048392204405
viirus,-0.41304412484169006,0.8834722786743695
turvalisust,0.07378346472978592,0.4118501588144403
82,0.46272215247154236,0.0857501787135998
massiliselt,-0.09364987909793854,0.6103478110952443
usku,-0.4630950093269348,0.9123467011585786
vajadustele,0.12295757979154587,0.36381567881149846
nimetati,-0.05485617741942406,0.5560113675763256
esialgne,0.03202522173523903,0.46145506138782266
tundnud,-0.013150706887245178,0.5112910504168974
tuleval,0.10244008898735046,0.3884430638498301
usaldada,-0.5118290781974792,0.9310099793409958
teravalt,0.05808212235569954,0.4307625584441508
kriisiolukorras,-0.013514548540115356,0.5209810880952521
